LAMMPS (23 Jun 2022 - Update 4)
# 3d vashishta

units		metal
atom_style	atomic

boundary        p p p


lattice		custom 1              a1 5.5392  0. 0.              a2 0.0 5.5392  0.0            a3 0.0 0.0 5.5392             basis 0.   0.   0.            basis 0.5  0.5  0.            basis 0.5  0.   0.5            basis 0.   0.5  0.5            basis 0.5  0.   0.             basis 0.   0.5  0.             basis 0.   0.   0.5             basis 0.5  0.5  0.5
Lattice spacing in x,y,z = 5.5392 5.5392 5.5392


region		caixa block 0 10 0 10 0 10
create_box	2 caixa
Created orthogonal box = (0 0 0) to (55.392 55.392 55.392)
  1 by 2 by 5 MPI processor grid
create_atoms	1 region caixa basis 1 1 basis 2 1 basis 3 1 basis 4 1             	  basis 5 2 basis 6 2 basis 7 2 basis 8 2
Created 8000 atoms
  using lattice units in orthogonal box = (0 0 0) to (55.392 55.392 55.392)
  create_atoms CPU = 0.001 seconds

mass		1 137.33
mass		2 15.9994

#velocity	all create 2100. 473204 dist gaussian
velocity        all create 2900. 473204 dist gaussian

group		Ba type 1
4000 atoms in group Ba
group		O type 2
4000 atoms in group O

pair_style	table linear 50000
pair_coeff	1 1 Pot_BaO Vash_11
WARNING: 23463 of 50000 force values in table Vash_11 are inconsistent with -dE/dr.
WARNING:  Should only be flagged at inflection points (../pair_table.cpp:463)
WARNING: 43814 of 50000 distance values in table 1e-06 with relative error
WARNING:  over Vash_11 to re-computed values (../pair_table.cpp:471)
pair_coeff	1 2 Pot_BaO Vash_12
WARNING: 23576 of 50000 force values in table Vash_12 are inconsistent with -dE/dr.
WARNING:  Should only be flagged at inflection points (../pair_table.cpp:463)
WARNING: 43814 of 50000 distance values in table 1e-06 with relative error
WARNING:  over Vash_12 to re-computed values (../pair_table.cpp:471)
pair_coeff	2 2 Pot_BaO Vash_22
WARNING: 23794 of 50000 force values in table Vash_22 are inconsistent with -dE/dr.
WARNING:  Should only be flagged at inflection points (../pair_table.cpp:463)
WARNING: 43814 of 50000 distance values in table 1e-06 with relative error
WARNING:  over Vash_22 to re-computed values (../pair_table.cpp:471)

timestep	0.001   #1.0 fs

thermo		500         # intervalo para mostrar output instantaneos.

neighbor	2.0 bin
neigh_modify	every 8 delay 0 check yes

restart		1000 BaO-nvt.T2100

#fix		ensemble all nve
#fix		ensemble all nvt temp 300 300 0.1 iso 0.0 0.0 0.5 drag 2.0
#fix    ensemble all nvt temp 2100 2100 0.1

fix    ensemble all nvt temp 2900 2900 0.05


run		2000000
Generated 0 of 1 mixed pair_coeff terms from geometric mixing rule
Neighbor list info ...
  update every 8 steps, delay 0 steps, check yes
  max neighbors/atom: 2000, page size: 100000
  master list distance cutoff = 11
  ghost atom cutoff = 11
  binsize = 5.5, bins = 11 11 11
  1 neighbor lists, perpetual/occasional/extra = 1 0 0
  (1) pair table, perpetual
      attributes: half, newton on
      pair build: half/bin/atomonly/newton
      stencil: half/bin/3d
      bin: standard
Per MPI rank memory allocation (min/avg/max) = 3.309 | 3.535 | 3.696 Mbytes
   Step          Temp          E_pair         E_mol          TotEng         Press     
   1495500   2883.5905     -27887.623      0             -24906.129      112023.83    
   1496000   2938.1438     -27857.108      0             -24819.208      113143.96    
   1496500   2890.6031     -27860.348      0             -24871.604      112267.35    
   1497000   2926.9723     -27880.548      0             -24854.2        111758.31    
   1497500   2919.4073     -27885.066      0             -24866.539      112384.57    
   1498000   2944.7963     -27867.766      0             -24822.988      112416.43    
   1498500   2859.3427     -27835.273      0             -24878.851      113082.06    
   1499000   2916.9658     -27870.745      0             -24854.742      112065.67    
   1499500   2905.5703     -27851.578      0             -24847.358      111907.16    
   1500000   2945.9304     -27873.286      0             -24827.335      112085.6     
   1500500   2950.8535     -27878.435      0             -24827.395      111639.35    
   1501000   2908.4576     -27843.381      0             -24836.176      113223.05    
   1501500   2878.8176     -27890.797      0             -24914.238      111304.11    
   1502000   2889.3455     -27831.095      0             -24843.651      113377.27    
   1502500   2898.6306     -27860.74       0             -24863.696      113159.92    
   1503000   2914.8107     -27806.968      0             -24793.194      115639.2     
   1503500   2901.6916     -27893.83       0             -24893.62       111410.79    
   1504000   2925.429      -27888.471      0             -24863.718      112838.54    
   1504500   2876.4572     -27873.066      0             -24898.948      112891.45    
   1505000   2912.62       -27854.605      0             -24843.096      112788.1     
   1505500   2873.1328     -27852.324      0             -24881.643      112485.4     
   1506000   2882.0069     -27842.81       0             -24862.953      112627.39    
   1506500   2885.767      -27846.216      0             -24862.471      113090.37    
   1507000   2877.3903     -27801.948      0             -24826.865      113998.45    
   1507500   2890.4757     -27869.464      0             -24880.851      111919.26    
   1508000   2867.6147     -27881.024      0             -24916.048      111661.51    
   1508500   2906.3562     -27832.624      0             -24827.591      113746.69    
   1509000   2928.3719     -27903.238      0             -24875.442      111013.3     
   1509500   2877.5475     -27851.269      0             -24876.023      112396.61    
   1510000   2920.6545     -27846.308      0             -24826.492      112894.71    
   1510500   2932.5234     -27809.505      0             -24777.417      114239.87    
   1511000   2929.1578     -27827.688      0             -24799.08       113460.34    
   1511500   2914.478      -27897.039      0             -24883.609      111684.41    
   1512000   2899.3506     -27888.992      0             -24891.203      112065.05    
   1512500   2903.7726     -27823.78       0             -24821.418      114188.75    
   1513000   2883.1704     -27896.825      0             -24915.765      110299.02    
   1513500   2934.7574     -27924.696      0             -24890.298      110340.62    
   1514000   2869.4413     -27825.876      0             -24859.011      113922.96    
   1514500   2883.5087     -27904.051      0             -24922.642      110493.73    
   1515000   2865.9718     -27830.205      0             -24866.928      114035.27    
   1515500   2881.5637     -27894.836      0             -24915.437      111978.16    
   1516000   2904.1426     -27881.008      0             -24878.264      112028.67    
   1516500   2930.3021     -27899.057      0             -24869.266      111314.69    
   1517000   2878.1747     -27869.919      0             -24894.025      111366.97    
   1517500   2911.6381     -27863.721      0             -24853.227      112537.06    
   1518000   2938.185      -27871.095      0             -24833.153      112992.6     
   1518500   2896.6477     -27877.746      0             -24882.752      112325.47    
   1519000   2897.2191     -27882.293      0             -24886.708      111769.69    
   1519500   2903.0214     -27859.461      0             -24857.876      113408.56    
   1520000   2939.1946     -27822.352      0             -24783.366      114122.01    
   1520500   2896.2774     -27896.82       0             -24902.208      110299.36    
   1521000   2872.9801     -27827.798      0             -24857.275      112856.61    
   1521500   2903.7556     -27855.004      0             -24852.661      113372.3     
   1522000   2898.8667     -27854.216      0             -24856.928      112075.53    
   1522500   2919.6074     -27864.696      0             -24845.962      112992.25    
   1523000   2904.3566     -27860.67       0             -24857.705      112293.04    
   1523500   2872.5403     -27870.697      0             -24900.628      112986.91    
   1524000   2904.8031     -27848.328      0             -24844.901      112417.31    
   1524500   2891.0641     -27848.137      0             -24858.916      112468.86    
   1525000   2904.0962     -27891.284      0             -24888.588      110113.7     
   1525500   2943.7234     -27898.507      0             -24854.838      111790.54    
   1526000   2862.5045     -27870.309      0             -24910.617      111819.44    
   1526500   2913.4777     -27863.707      0             -24851.311      112012.47    
   1527000   2887.1646     -27897.134      0             -24911.944      111189.21    
   1527500   2905.7963     -27886.542      0             -24882.089      111810.12    
   1528000   2895.9896     -27894.709      0             -24900.395      111546.86    
   1528500   2921.048      -27852.51       0             -24832.287      112376.15    
   1529000   2872.6477     -27846.179      0             -24876          111965.66    
   1529500   2906.1692     -27832.735      0             -24827.896      113936.8     
   1530000   2887.4459     -27877.932      0             -24892.452      111676.55    
   1530500   2914.5817     -27858.255      0             -24844.718      112952.93    
   1531000   2894.5509     -27876.597      0             -24883.771      112098.41    
   1531500   2902.898      -27858.123      0             -24856.666      112470.11    
   1532000   2908.2741     -27846.529      0             -24839.514      112826.83    
   1532500   2890.5674     -27881.554      0             -24892.846      111247.12    
   1533000   2925.2082     -27873.56       0             -24849.036      112327.52    
   1533500   2881.8353     -27884.798      0             -24905.119      111596.38    
   1534000   2851.9705     -27887.267      0             -24938.467      112442.54    
   1534500   2927.7472     -27825.656      0             -24798.507      114624.64    
   1535000   2908.2368     -27881.948      0             -24874.971      111699.38    
   1535500   2929.1393     -27842.967      0             -24814.378      112758.08    
   1536000   2867.6274     -27859.915      0             -24894.926      111220.76    
   1536500   2911.6696     -27820.252      0             -24809.726      113505.02    
   1537000   2912.484      -27871.057      0             -24859.689      112105.67    
   1537500   2881.208      -27854.052      0             -24875.021      112363.93    
   1538000   2909.4665     -27873.55       0             -24865.302      111293.49    
   1538500   2879.0307     -27814.768      0             -24837.989      114118.82    
   1539000   2892.9801     -27877.817      0             -24886.615      112520.05    
   1539500   2902.8192     -27856.623      0             -24855.248      111370.51    
   1540000   2909.3644     -27819.531      0             -24811.388      113762.06    
   1540500   2885.7951     -27890.256      0             -24906.482      112054.3     
   1541000   2932.9645     -27859.278      0             -24826.733      112886.81    
   1541500   2874.2147     -27833.257      0             -24861.457      113639.2     
   1542000   2851.8333     -27865.041      0             -24916.383      112428.83    
   1542500   2867.0151     -27882.968      0             -24918.613      111725.12    
   1543000   2947.636      -27866.199      0             -24818.485      112650.8     
   1543500   2828.722      -27868.296      0             -24943.534      112517.67    
   1544000   2877.3956     -27799.665      0             -24824.577      114206.27    
   1544500   2918.1491     -27877.538      0             -24860.312      112528.92    
   1545000   2868.2359     -27856.378      0             -24890.76       112402.05    
   1545500   2893.2311     -27847.482      0             -24856.02       113232.64    
   1546000   2881.418      -27901.536      0             -24922.288      110961.07    
   1546500   2862.5744     -27857.118      0             -24897.354      112229.65    
   1547000   2915.1321     -27871.72       0             -24857.613      112653.08    
   1547500   2904.6376     -27833.592      0             -24830.336      113205.7     
   1548000   2877.5184     -27828.19       0             -24852.975      113442.69    
   1548500   2916.3215     -27830.371      0             -24815.035      113715.68    
   1549000   2917.2205     -27849.356      0             -24833.09       112935.48    
   1549500   2900.2265     -27900.419      0             -24901.724      110964.53    
   1550000   2915.0214     -27838.668      0             -24824.676      113121.51    
   1550500   2864.491      -27870.843      0             -24909.097      110766.48    
   1551000   2885.9224     -27864.392      0             -24880.487      111668.81    
   1551500   2920.6074     -27855.753      0             -24835.985      112592.97    
   1552000   2881.7379     -27820.774      0             -24841.196      113922.33    
   1552500   2868.0499     -27844.428      0             -24879.002      112576.19    
   1553000   2946.4547     -27831.728      0             -24785.235      113626.07    
   1553500   2899.5454     -27875.932      0             -24877.942      111855.54    
   1554000   2950.0002     -27894.744      0             -24844.586      111846.89    
   1554500   2909.7157     -27874.759      0             -24866.253      112320.62    
   1555000   2880.8356     -27873.605      0             -24894.959      112587.39    
   1555500   2926.9219     -27820.362      0             -24794.066      114515.54    
   1556000   2905.3728     -27879.738      0             -24875.722      111913.48    
   1556500   2910.1008     -27915.31       0             -24906.406      111383.97    
   1557000   2887.1082     -27872.657      0             -24887.526      111018.73    
   1557500   2906.3706     -27869.071      0             -24864.023      113204.07    
   1558000   2875.8157     -27861.73       0             -24888.275      112396.54    
   1558500   2888.5839     -27845.62       0             -24858.963      113456.78    
   1559000   2876.7605     -27883.109      0             -24908.677      111660.01    
   1559500   2896.0189     -27853.594      0             -24859.249      112987.9     
   1560000   2929.5551     -27870.204      0             -24841.185      112379.15    
   1560500   2913.1053     -27891.869      0             -24879.859      111579.19    
   1561000   2890.6579     -27847.457      0             -24858.655      112615.95    
   1561500   2955.7961     -27840.985      0             -24784.834      113598.18    
   1562000   2890.2311     -27855.618      0             -24867.258      112803.57    
   1562500   2879.3224     -27857.225      0             -24880.144      112258.31    
   1563000   2899.0224     -27869.174      0             -24871.724      111489.2     
   1563500   2883.6976     -27915.754      0             -24934.149      110443.59    
   1564000   2899.4904     -27856.437      0             -24858.503      112521.24    
   1564500   2917.4428     -27877.081      0             -24860.586      112265.99    
   1565000   2893.6032     -27868.568      0             -24876.722      112068.59    
   1565500   2906.0122     -27843.335      0             -24838.658      113494.3     
   1566000   2951.6562     -27859.268      0             -24807.398      112639.25    
   1566500   2908.7356     -27882.423      0             -24874.93       110786.74    
   1567000   2893.6484     -27876.763      0             -24884.869      111236.61    
   1567500   2890.1756     -27829.3        0             -24840.997      113080.84    
   1568000   2912.0222     -27875.925      0             -24865.034      111845.08    
   1568500   2894.587      -27836.751      0             -24843.888      113999.23    
   1569000   2925.8911     -27895.255      0             -24870.024      110440.83    
   1569500   2884.0077     -27916.367      0             -24934.442      110707.33    
   1570000   2898.2452     -27845.119      0             -24848.473      112774.41    
   1570500   2898.0195     -27837.113      0             -24840.7        114031.65    
   1571000   2933.0437     -27923.302      0             -24890.676      110261.59    
   1571500   2919.8253     -27879.934      0             -24860.975      111834.91    
   1572000   2916.4791     -27879.566      0             -24864.067      112210.15    
   1572500   2865.1406     -27885.272      0             -24922.854      111328.37    
   1573000   2841.0554     -27844.245      0             -24906.73       112375.95    
   1573500   2943.6861     -27916.679      0             -24873.049      110948.57    
   1574000   2919.0704     -27854.424      0             -24836.246      113425.95    
   1574500   2956.9444     -27841.335      0             -24783.997      113630.37    
   1575000   2913.084      -27830.846      0             -24818.858      113111.46    
   1575500   2874.6053     -27853.287      0             -24881.084      112715.67    
   1576000   2915.4985     -27857.766      0             -24843.281      112760.89    
   1576500   2863.485      -27878.089      0             -24917.383      111737.43    
   1577000   2860.5849     -27850.73       0             -24893.023      112509.79    
   1577500   2957.6815     -27859.468      0             -24801.367      113283.11    
   1578000   2886.9659     -27854.929      0             -24869.945      113207.09    
   1578500   2912.8033     -27869.809      0             -24858.111      111196.5     
   1579000   2894.947      -27879.033      0             -24885.797      112045.04    
   1579500   2876.5964     -27873.427      0             -24899.165      111929.14    
   1580000   2932.6042     -27802.576      0             -24770.404      113994.56    
   1580500   2884.3214     -27868.449      0             -24886.199      111469.19    
   1581000   2901.9881     -27867.881      0             -24867.365      112383.8     
   1581500   2904.3724     -27864.152      0             -24861.17       112285.61    
   1582000   2927.9091     -27892.676      0             -24865.359      112001.59    
   1582500   2871.4898     -27874.488      0             -24905.506      111644.4     
   1583000   2916.2491     -27901.436      0             -24886.174      110509.12    
   1583500   2930.9835     -27856.675      0             -24826.179      112817.96    
   1584000   2905.3738     -27881.723      0             -24877.706      111838.09    
   1584500   2910.474      -27880.921      0             -24871.631      112453.9     
   1585000   2898.1015     -27811.037      0             -24814.539      113789.56    
   1585500   2936.695      -27886.111      0             -24849.71       112092.43    
   1586000   2874.6615     -27857.186      0             -24884.924      112788.12    
   1586500   2863.7449     -27899.661      0             -24938.686      112014.78    
   1587000   2912.1238     -27854.514      0             -24843.518      113525.41    
   1587500   2868.5953     -27846.835      0             -24880.845      112751.11    
   1588000   2872.0639     -27854.59       0             -24885.014      111400.5     
   1588500   2917.7169     -27814.144      0             -24797.365      114090.8     
   1589000   2895.0318     -27867.5        0             -24874.176      113134.36    
   1589500   2860.6613     -27876.665      0             -24918.879      112396.49    
   1590000   2907.8326     -27878.764      0             -24872.205      111896.69    
   1590500   2872.1972     -27884.288      0             -24914.574      111424.28    
   1591000   2862.2701     -27875.163      0             -24915.713      111815.11    
   1591500   2934.323      -27859.562      0             -24825.613      112690.38    
   1592000   2904.3512     -27878.524      0             -24875.564      112064.49    
   1592500   2921.6521     -27939.806      0             -24918.958      110374.75    
   1593000   2860.2832     -27871.297      0             -24913.901      112102       
   1593500   2912.6543     -27843.552      0             -24832.008      112937.59    
   1594000   2896.2001     -27880.084      0             -24885.552      110800.69    
   1594500   2912.9616     -27847.001      0             -24835.139      113182.22    
   1595000   2911.1619     -27892.146      0             -24882.144      111551.73    
   1595500   2918.19       -27838.565      0             -24821.297      113162.74    
   1596000   2920.8454     -27882.513      0             -24862.5        111945.26    
   1596500   2890.6048     -27871.814      0             -24883.067      111711.49    
   1597000   2938.4624     -27869.696      0             -24831.468      112918.8     
   1597500   2907.5062     -27864.813      0             -24858.592      112249.2     
   1598000   2900.7614     -27832.123      0             -24832.876      114044.71    
   1598500   2887.6229     -27854.444      0             -24868.781      113661.3     
   1599000   2839.2429     -27908.997      0             -24973.357      110816.23    
   1599500   2910.978      -27847.016      0             -24837.204      113101.51    
   1600000   2912.0341     -27892.304      0             -24881.4        111064.78    
   1600500   2915.356      -27817.182      0             -24802.845      113367.18    
   1601000   2859.3915     -27853.129      0             -24896.656      112216.62    
   1601500   2896.1956     -27852.385      0             -24857.858      113427.48    
   1602000   2852.3658     -27871.066      0             -24921.857      111894.93    
   1602500   2885.4347     -27880.193      0             -24896.792      112176.79    
   1603000   2898.6975     -27865.55       0             -24868.436      112214.56    
   1603500   2860.5353     -27850.538      0             -24892.882      112772.77    
   1604000   2917.2715     -27874.103      0             -24857.785      112024.99    
   1604500   2905.6149     -27862.581      0             -24858.315      112081.69    
   1605000   2871.7924     -27876.748      0             -24907.453      111607.85    
   1605500   2926.1416     -27867.523      0             -24842.033      112057.85    
   1606000   2895.1782     -27833.24       0             -24839.765      113043.55    
   1606500   2980.5551     -27849.977      0             -24768.227      113550.37    
   1607000   2900.7902     -27853.805      0             -24854.527      112962.22    
   1607500   2869.6123     -27878.285      0             -24911.244      111604.29    
   1608000   2898.0062     -27823.624      0             -24827.225      113304.1     
   1608500   2919.2179     -27877.375      0             -24859.044      111716.82    
   1609000   2922.9042     -27869.55       0             -24847.408      112003.94    
   1609500   2904.5559     -27842.621      0             -24839.45       112946.78    
   1610000   2882.2719     -27862.866      0             -24882.736      111741.44    
   1610500   2891.8463     -27885.535      0             -24895.505      112080.74    
   1611000   2911.1518     -27905.974      0             -24895.983      111769.45    
   1611500   2900.6828     -27871.314      0             -24872.148      112057.66    
   1612000   2889.8395     -27826.435      0             -24838.48       113507.78    
   1612500   2935.2655     -27892.394      0             -24857.471      111544.75    
   1613000   2940.1454     -27818.452      0             -24778.483      114534.23    
   1613500   2944.7092     -27878.361      0             -24833.673      111795.67    
   1614000   2889.7278     -27834.375      0             -24846.536      112848.86    
   1614500   2922.9419     -27856.125      0             -24833.944      112997.2     
   1615000   2929.0585     -27875.327      0             -24846.822      111991.46    
   1615500   2876.1237     -27920.883      0             -24947.11       110638.04    
   1616000   2924.186      -27906.19       0             -24882.722      111861.5     
   1616500   2923.0712     -27807.204      0             -24784.889      114968.34    
   1617000   2880.3507     -27852.339      0             -24874.195      112460.89    
   1617500   2897.5611     -27849.869      0             -24853.93       112502.01    
   1618000   2904.5001     -27876.914      0             -24873.8        112277.49    
   1618500   2935.9396     -27864.744      0             -24829.123      112942.8     
   1619000   2934.641      -27821.089      0             -24786.811      114299.32    
   1619500   2899.4044     -27876.45       0             -24878.606      111761.31    
   1620000   2930.2026     -27853.666      0             -24823.978      112346.83    
   1620500   2885.9036     -27836.065      0             -24852.179      112840.74    
   1621000   2895.6744     -27875.823      0             -24881.835      111410.64    
   1621500   2887.0591     -27888.079      0             -24902.998      111980.28    
   1622000   2891.9678     -27891.778      0             -24901.623      111150.09    
   1622500   2863.2603     -27842.681      0             -24882.208      112874.92    
   1623000   2918.7931     -27801.299      0             -24783.407      114900.76    
   1623500   2880.1956     -27881.04       0             -24903.057      111009.05    
   1624000   2898.2519     -27884.849      0             -24888.196      112019.14    
   1624500   2897.7841     -27847.559      0             -24851.39       113563.55    
   1625000   2876.5548     -27858.314      0             -24884.095      112207.42    
   1625500   2894.721      -27868.376      0             -24875.374      112246.36    
   1626000   2904.334      -27871.523      0             -24868.582      112285.07    
   1626500   2895.9514     -27851.089      0             -24856.814      111891.65    
   1627000   2919.7481     -27895.003      0             -24876.124      112631.24    
   1627500   2899.0269     -27859.561      0             -24862.106      111529.96    
   1628000   2851.9889     -27893.548      0             -24944.729      111498.54    
   1628500   2945.4035     -27875.609      0             -24830.203      112818.99    
   1629000   2882.8988     -27856.365      0             -24875.587      112440.89    
   1629500   2901.8158     -27833.659      0             -24833.321      112879.96    
   1630000   2892.0555     -27861.05       0             -24870.803      112985.1     
   1630500   2939.9931     -27875.583      0             -24835.771      112997.12    
   1631000   2913.5419     -27882.748      0             -24870.286      113056.61    
   1631500   2863.804      -27860.403      0             -24899.368      112237.45    
   1632000   2891.3185     -27901.065      0             -24911.581      111081.32    
   1632500   2897.7966     -27852.545      0             -24856.363      112181.15    
   1633000   2867.6775     -27836.343      0             -24871.302      113130.57    
   1633500   2920.9183     -27883.674      0             -24863.585      111637.14    
   1634000   2845.7143     -27825.865      0             -24883.533      111981.53    
   1634500   2933.2446     -27918.443      0             -24885.61       110527.95    
   1635000   2871.3768     -27846.311      0             -24877.446      112707.95    
   1635500   2913.2665     -27859.586      0             -24847.408      111857.45    
   1636000   2934.746      -27858.069      0             -24823.682      113011.79    
   1636500   2882.5885     -27876.951      0             -24896.493      111722.92    
   1637000   2894.9768     -27856.046      0             -24862.779      112494.64    
   1637500   2918.5988     -27847.406      0             -24829.716      112578.9     
   1638000   2891.1993     -27844.175      0             -24854.814      113027.39    
   1638500   2870.2817     -27894.909      0             -24927.175      111734.28    
   1639000   2930.1592     -27868.633      0             -24838.99       112926.24    
   1639500   2904.1985     -27887.408      0             -24884.607      112101.82    
   1640000   2914.2992     -27835.973      0             -24822.728      113119.01    
   1640500   2889.0723     -27829.641      0             -24842.479      113429.7     
   1641000   2905.3031     -27865.361      0             -24861.418      112457.23    
   1641500   2880.9195     -27857.086      0             -24878.354      111817.32    
   1642000   2932.9263     -27899.463      0             -24866.959      111069.83    
   1642500   2878.9556     -27829.61       0             -24852.908      114055.44    
   1643000   2921.0253     -27875.579      0             -24855.379      112316.47    
   1643500   2888.5936     -27871.456      0             -24884.789      111942.02    
   1644000   2898.3271     -27896.634      0             -24899.903      111571.67    
   1644500   2897.6305     -27898.453      0             -24902.442      111358.26    
   1645000   2867.2238     -27884.955      0             -24920.383      112080.54    
   1645500   2942.063      -27827.465      0             -24785.513      113563.61    
   1646000   2888.8295     -27856.346      0             -24869.435      112839.21    
   1646500   2904.8293     -27884.191      0             -24880.737      112370.12    
   1647000   2855.8871     -27845.634      0             -24892.784      112621.78    
   1647500   2900.8333     -27870.286      0             -24870.964      112523.24    
   1648000   2868.5406     -27822.873      0             -24856.94       113376.13    
   1648500   2908.7363     -27880.23       0             -24872.736      111984.08    
   1649000   2913.2951     -27842.426      0             -24830.219      113476.44    
   1649500   2887.2904     -27870.675      0             -24885.356      112259.69    
   1650000   2942.9114     -27886.649      0             -24843.82       112314.64    
   1650500   2910.2745     -27836.015      0             -24826.931      113002.18    
   1651000   2850.0095     -27851.151      0             -24904.379      111829.32    
   1651500   2918.8327     -27854.262      0             -24836.33       113058.12    
   1652000   2936.4248     -27914.762      0             -24878.64       111667.15    
   1652500   2907.3041     -27870.403      0             -24864.391      112350.96    
   1653000   2810.6407     -27845.873      0             -24939.805      112336.84    
   1653500   2922.5134     -27880.73       0             -24858.992      111495.48    
   1654000   2925.0293     -27831.373      0             -24807.034      113121       
   1654500   2911.0735     -27897.502      0             -24887.592      111076.65    
   1655000   2946.6916     -27814.187      0             -24767.45       114858.35    
   1655500   2915.9172     -27892.556      0             -24877.638      112216.92    
   1656000   2921.0125     -27816.306      0             -24796.119      114101.34    
   1656500   2900.3779     -27870.627      0             -24871.776      112529.47    
   1657000   2868.9324     -27862.573      0             -24896.235      112384.13    
   1657500   2951.0892     -27890.734      0             -24839.45       112591.9     
   1658000   2893.5326     -27881.212      0             -24889.438      111996.32    
   1658500   2897.6666     -27845.208      0             -24849.16       112664.87    
   1659000   2888.6787     -27831.278      0             -24844.523      113367.23    
   1659500   2895.7782     -27872.125      0             -24878.03       111743.52    
   1660000   2916.1864     -27854.867      0             -24839.67       112420.24    
   1660500   2925.3521     -27848.074      0             -24823.401      112622.1     
   1661000   2859.15       -27828.14       0             -24871.917      112303.59    
   1661500   2875.3944     -27859.347      0             -24886.327      112068.7     
   1662000   2911.991      -27858.464      0             -24847.605      113317.07    
   1662500   2907.4468     -27877.883      0             -24871.722      112084.05    
   1663000   2867.7909     -27832.432      0             -24867.275      113222.35    
   1663500   2912.5702     -27844.001      0             -24832.544      113507.6     
   1664000   2919.365      -27854.988      0             -24836.505      112986.91    
   1664500   2900.4732     -27881.309      0             -24882.359      111721.37    
   1665000   2882.1856     -27846.262      0             -24866.221      112978.15    
   1665500   2897.644      -27887.317      0             -24891.292      111767.47    
   1666000   2852.6255     -27845.429      0             -24895.951      112761.28    
   1666500   2894.8551     -27853.064      0             -24859.923      112799.89    
   1667000   2887.4903     -27867.889      0             -24882.363      112533.26    
   1667500   2907.7501     -27868.873      0             -24862.4        111995.97    
   1668000   2924.2096     -27841.471      0             -24817.979      112463.26    
   1668500   2901.5367     -27850.31       0             -24850.26       113025.06    
   1669000   2889.7079     -27864.822      0             -24877.003      111707.17    
   1669500   2903.1798     -27849.383      0             -24847.634      112911.37    
   1670000   2887.9316     -27891.968      0             -24905.986      111679.35    
   1670500   2815.8355     -27783.623      0             -24872.185      114317.41    
   1671000   2876.9219     -27869.895      0             -24895.297      112703.86    
   1671500   2901.3835     -27823.262      0             -24823.371      114005.87    
   1672000   2883.6683     -27878.483      0             -24896.908      112360.18    
   1672500   2928.8391     -27870.687      0             -24842.408      112627.11    
   1673000   2876.2651     -27895.328      0             -24921.408      111659.69    
   1673500   2919.2368     -27808.755      0             -24790.404      113974.74    
   1674000   2899.5202     -27906.752      0             -24908.788      110814.18    
   1674500   2921.476      -27866.943      0             -24846.277      112614.8     
   1675000   2887.3386     -27863.439      0             -24878.07       111828.19    
   1675500   2926.1174     -27841.688      0             -24816.224      112986.15    
   1676000   2945.8984     -27855.941      0             -24810.024      114269.59    
   1676500   2879.0555     -27880.832      0             -24904.027      110973.99    
   1677000   2880.0348     -27831.788      0             -24853.971      113296.51    
   1677500   2910.855      -27907.371      0             -24897.687      111908.16    
   1678000   2863.0128     -27909.203      0             -24948.986      110234.09    
   1678500   2901.6312     -27839.401      0             -24839.254      113452.39    
   1679000   2908.7909     -27839.985      0             -24832.435      113269.44    
   1679500   2928.7918     -27852.901      0             -24824.671      111934.79    
   1680000   2901.1484     -27884.694      0             -24885.046      111235.63    
   1680500   2936.7121     -27842.554      0             -24806.135      113544.18    
   1681000   2925.3755     -27887.067      0             -24862.37       110947.98    
   1681500   2885.8734     -27841.713      0             -24857.858      111862.58    
   1682000   2843.0116     -27880.188      0             -24940.651      111572.55    
   1682500   2915.5896     -27849.925      0             -24835.346      112625.47    
   1683000   2926.8153     -27886.948      0             -24860.762      111098.3     
   1683500   2888.0295     -27884.877      0             -24898.794      111698.97    
   1684000   2891.7948     -27853.147      0             -24863.17       112126.87    
   1684500   2935.756      -27846.811      0             -24811.38       113501.47    
   1685000   2908.9032     -27901.163      0             -24893.497      111179.55    
   1685500   2937.8367     -27860.081      0             -24822.5        112555.77    
   1686000   2906.2583     -27876.325      0             -24871.394      112397.83    
   1686500   2890.0779     -27824.562      0             -24836.361      114091.97    
   1687000   2917.3033     -27912.07       0             -24895.719      110725.39    
   1687500   2911.6228     -27839.242      0             -24828.764      113382.65    
   1688000   2956.7623     -27850.544      0             -24793.394      113805.73    
   1688500   2923.8057     -27856.921      0             -24833.846      113179.4     
   1689000   2902.3509     -27894.389      0             -24893.498      111980.25    
   1689500   2912.1829     -27850.102      0             -24839.045      113515.1     
   1690000   2908.0322     -27891.448      0             -24884.683      111948.44    
   1690500   2891.6687     -27883.46       0             -24893.614      111794.22    
   1691000   2921.9566     -27883.071      0             -24861.908      112201.04    
   1691500   2868.8563     -27856.998      0             -24890.738      112864.6     
   1692000   2919.2698     -27865.928      0             -24847.543      111562.9     
   1692500   2872.0113     -27846.257      0             -24876.736      112894.71    
   1693000   2939.4223     -27864.103      0             -24824.882      112901.64    
   1693500   2890.6518     -27867.088      0             -24878.293      111987.12    
   1694000   2890.1493     -27823.639      0             -24835.364      114239.17    
   1694500   2857.1267     -27910.707      0             -24956.576      111023.08    
   1695000   2846.185      -27862.567      0             -24919.749      111533.75    
   1695500   2876.406      -27877.922      0             -24903.856      110765.54    
   1696000   2881.8912     -27858.855      0             -24879.118      111930.13    
   1696500   2900.9503     -27839.547      0             -24840.103      113324.61    
